driver_id,timestamp,driving_time,driving_distance,speed,break_time,engine_hours,fuel_consumption,rpm,gear_position,brake_pedal,accelerator_pedal,steering_wheel_angle,predictions,driver_active
1,2025-01-01 03:25:00,317.6950768111062,170.594881958192,51.40079474540608,24.349280371790197,113.46202631600619,5.38998087585969,2378,6,True,False,16.676171921918993,0.529491794685177,False
1,2025-01-01 03:30:00,327.5239964055191,176.03785252771385,65.31564683426225,2.4249292450517057,118.92075958943151,5.968152018619663,2050,0,True,True,-0.29505521604500373,0.7458733273425318,True
1,2025-01-01 03:35:00,332.85176427042506,182.25099424680297,74.55770062906944,11.958700008732219,124.4682889939386,13.72546856169132,2986,6,False,True,22.0514137179509,0.5547529404507084,True
1,2025-01-01 03:40:00,340.8040039266491,186.6392146372309,52.658644685135314,26.91428859253664,130.14835572604943,6.212680877843435,1810,3,False,False,26.004694011945233,0.5680066732110819,False
1,2025-01-01 03:45:00,349.78103228365677,189.87654345314604,38.847945790981626,18.84299945015459,135.9780395974437,6.648971777014719,1392,2,True,False,-14.796710210214481,0.582968387139428,False
1,2025-01-01 03:50:00,357.0672216724992,198.2661499681223,100.67527817971512,17.016548341751044,141.92915995865204,13.271163041478273,2985,3,False,False,28.81887700240506,0.5951120361208321,False
1,2025-01-01 03:55:00,365.8974261947802,202.69646714932176,53.16380617439357,26.598799499414568,148.0274503952317,9.982003112657898,2775,5,False,True,1.5326106731670066,0.6098290436579671,True
1,2025-01-01 04:00:00,372.77090298862,205.08455651329285,28.657072367653026,8.79991242910207,154.24029877837538,3.66398828881597,537,3,False,False,0.3926847452472124,0.6212848383143666,False
1,2025-01-01 04:05:00,378.63866319876615,210.77542698953246,68.2904457148752,2.8859858773089786,160.55094316502147,6.144999415373374,860,0,False,False,11.108437157981598,0.8310644386646102,False
1,2025-01-01 04:10:00,383.72051821017135,213.79821581102593,36.27346585792152,8.880150179288982,166.94628513519098,2.2709532611533905,1728,5,True,False,7.266461987999634,0.6395341970169522,False
1,2025-01-01 04:15:00,390.58553177032735,217.07284522706186,39.2955529924313,0.9866669012075158,173.45604399802977,6.280790786396453,1015,5,False,False,8.309713222084447,0.850975886283879,False
1,2025-01-01 04:20:00,398.4608374435989,221.30691652496827,50.808855574877,21.660734418007806,180.09705795542308,9.267570392201785,1429,2,False,True,29.379494613916194,0.6641013957393315,True
1,2025-01-01 04:25:00,406.56265259994547,228.0830947790656,81.31413904916789,4.263663758418995,186.87310216542218,8.597931335812621,615,0,True,False,-15.799803705777855,0.8776044209999092,False
1,2025-01-01 04:30:00,416.39428143961686,231.26189602761679,38.14561498261439,8.11783789581945,193.81300685608247,5.505528640125651,2087,3,True,False,-4.311768330729116,0.6939904690660281,False
1,2025-01-01 04:35:00,424.4188677824828,234.59109956849153,39.95044249049702,21.114601329503312,200.88665465245717,7.1546826410463975,2209,1,True,True,4.636420387932965,0.7073647796374712,True
1,2025-01-01 04:40:00,429.65842294255805,237.89322354890035,39.62548776490597,28.92506975232167,208.04762836816647,5.258603001815741,1464,1,False,True,-7.672788957387102,0.7160973715709301,True
1,2025-01-01 04:45:00,436.65262182404234,241.0151169687202,37.462721037838335,9.810734498381992,215.32517206523386,4.818001063052607,2791,2,False,False,-14.648020288775612,0.7277543697067372,False
1,2025-01-01 04:50:00,443.1873297048827,241.88235250743548,10.406826464583304,29.167759526536827,222.71162756031524,0.7169512904177427,718,2,False,False,-7.868696902109921,0.7386455495081379,False
1,2025-01-01 04:55:00,448.3602034458923,249.2842328959585,88.82256466227605,9.592797883188279,230.18429761774678,13.862724685075802,2823,4,False,True,-11.741240747123403,0.7472670057431539,True
1,2025-01-01 05:00:00,455.6300874028124,257.98210015006333,104.37440704925802,16.020288107590922,237.77813240779366,20.253584795134316,2954,2,False,True,28.343517318203226,0.7593834790046874,True
1,2025-01-01 05:05:00,461.4241097411347,263.98979400664,72.0923262789201,14.077389767373012,245.4685342368126,13.73195275698168,2305,6,False,True,-26.052773185880383,0.7690401829018912,True
1,2025-01-01 05:10:00,467.05435387189806,270.10683377166583,73.4044771803096,11.549756825594145,253.2527734680109,5.11473158145816,2395,1,False,True,10.916487560855956,0.7784239231198301,True
1,2025-01-01 05:15:00,473.34611941516204,273.9630750122602,46.27489488713282,25.213437323683856,261.1418754582636,3.778083273738668,2333,2,False,False,28.589710240423294,0.78891019902527,False
1,2025-01-01 05:20:00,479.2604757801737,274.7927470873638,9.956064901243087,28.772488451083113,269.1295500545998,0.6284661779097869,987,6,True,True,21.118128824358493,0.7987674596336228,True
1,2025-01-01 05:25:00,486.47249323954435,277.99284844762246,38.40121632310411,29.82318770076382,277.23742494192555,5.235742009054723,905,0,False,False,-5.645487970873845,0.8107874887325739,False
1,2025-01-01 05:30:00,493.61294639042035,278.955409242539,11.550729538998738,14.954376678152304,285.4643073817659,1.2742263095051938,1698,2,False,False,-29.659517255684495,0.822688243984034,False
1,2025-01-01 05:35:00,502.3867297841863,285.2240964754967,75.22424679549192,0.6025780562182359,293.83741954483565,5.610532814231376,736,6,False,False,-25.34409995216847,1.0,False
1,2025-01-01 05:40:00,508.41576974522206,290.6422061234425,65.01731577534957,27.98867498750963,302.31101570725605,4.679984629270752,1661,0,True,True,27.286392363393894,0.8473596162420368,True
1,2025-01-01 05:45:00,517.8829046600036,297.73528781378093,85.11698028406121,13.771921244564133,310.94239745158944,14.123778370865304,1272,0,False,True,1.5418067101650124,0.8631381744333394,True
1,2025-01-01 05:50:00,527.1201993201717,303.6389805522244,70.84431286132111,25.139193756177278,319.72773410692565,10.727676084538079,1822,2,False,True,27.466318053607964,0.8785336655336194,True
1,2025-01-01 05:55:00,535.0343544057953,309.2721534391295,67.59807464286143,26.8351089181775,328.64497334702224,12.73496774237382,1413,4,False,False,3.652251266377178,0.8917239240096588,False
1,2025-01-01 06:00:00,542.1337086873817,311.3241441350699,24.62388835128455,27.779930324230456,337.6805351584786,1.408431857986934,1061,6,True,False,-5.6120467827854945,0.9035561811456362,False
1,2025-01-01 06:05:00,548.5900500454037,316.53867191844114,62.574333400454606,12.636111925527244,346.8237026592353,8.288532616526629,2072,3,False,True,-0.8988080727092402,0.9143167500756728,True
1,2025-01-01 06:10:00,556.9433985072392,320.25807980614616,44.6328946524604,0.9892544922426239,356.106092634356,5.8918115795870705,1194,6,True,False,0.0861922455402393,1.0,False
1,2025-01-01 06:15:00,562.0738202073912,327.5621427048236,87.64875478412932,3.8581121353654813,365.4739896378125,15.607731850184631,985,1,False,True,-10.826830514024191,1.0,True
1,2025-01-01 06:20:00,567.9796844267014,331.9853181054508,53.07810480752653,24.049523968585255,374.94031771159086,6.189090840794263,2860,6,False,True,-1.6742915285083413,0.9466328073778356,True
1,2025-01-01 06:25:00,574.5167463646486,334.18269528717934,26.368526180742563,20.175118293290247,384.5155968176683,4.2985048048837,553,2,False,False,19.413113258530807,0.9575279106077477,False
1,2025-01-01 06:30:00,583.1221215615645,339.84914197927105,67.99736030510076,2.1298291189947793,394.2342988436944,10.56086838721146,2572,4,False,True,8.492794363165345,1.0,True
1,2025-01-01 06:35:00,588.9647383058966,346.3465607474244,77.96902521784001,22.554528911819464,404.05037781545934,8.45219861064252,1143,5,False,False,-7.600163746375188,0.9816078971764943,False
1,2025-01-01 06:40:00,598.9281177358685,351.00520124949014,55.90368602478856,16.24272037435014,414.03251311105714,9.211509317780058,550,6,True,False,23.372270225555127,0.9982135295597807,False
1,2025-01-01 06:45:00,600.0,352.94059865134966,23.224768822314083,18.011597634906504,424.03251311105714,4.071067721376459,2745,2,False,True,-26.3851615659054,1.0,True
1,2025-01-01 06:50:00,600.0,358.9455942026411,72.05994661549678,18.271862101624176,434.03251311105714,5.302759396157312,1572,5,True,False,16.016807407728265,1.0,False
1,2025-01-01 06:55:00,600.0,368.4675960241201,114.26402185774825,22.409235839522058,444.03251311105714,7.929344132826225,1436,0,False,True,10.164978083525206,1.0,True
1,2025-01-01 07:00:00,600.0,372.5676522326806,49.20067450272567,9.129123518986885,454.03251311105714,9.576630258752854,675,3,False,True,11.066954184424084,1.0,True
1,2025-01-01 07:05:00,600.0,378.9909354034693,77.07939804946447,17.198148363927643,464.03251311105714,14.820027888672433,1569,3,False,True,-19.44550266911471,1.0,True
1,2025-01-01 07:10:00,600.0,384.54641852009706,66.6657973995333,26.854455756770633,474.03251311105714,12.188644852137399,2478,3,False,True,-7.570506429038769,1.0,True
1,2025-01-01 07:15:00,600.0,390.5892650938812,72.51415888540932,22.28232096845114,484.03251311105714,5.974933579313787,1175,0,False,False,-29.253970356731877,1.0,False
1,2025-01-01 07:20:00,600.0,393.16122215208,30.863484698385545,11.98007228948146,494.03251311105714,2.6028695963038486,1975,6,True,True,-2.4675826964005516,1.0,True
1,2025-01-01 07:25:00,600.0,398.04087409381617,58.55582330083467,13.192117981833505,504.03251311105714,3.2657113837793497,1685,3,False,False,-28.223695777829967,1.0,False
1,2025-01-01 07:30:00,600.0,402.59965832974723,54.70541083117236,11.057116698434811,514.0325131110571,7.179575912655943,866,6,True,True,26.506193602654754,1.0,True
1,2025-01-01 07:35:00,600.0,407.1167022685318,54.20452726541528,10.817224728556495,524.0325131110571,4.121814637938933,1121,2,False,False,-0.02033474659674539,1.0,False
1,2025-01-01 07:40:00,600.0,411.77937838037906,55.95211334216725,22.365624679747167,534.0325131110571,10.74639139467675,2273,1,False,False,-5.240651048933628,1.0,False
1,2025-01-01 07:45:00,600.0,415.8688427155274,49.073572021780585,16.08315313370585,544.0325131110571,6.099586582026859,766,3,True,True,-15.977151462003565,1.0,True
1,2025-01-01 07:50:00,600.0,422.51237085523553,79.72233767649698,25.90243055768723,554.0325131110571,6.558441434962056,674,5,False,True,-26.21841947357121,1.0,True
1,2025-01-01 07:55:00,600.0,425.6886114548566,38.11488719545289,8.820467580281697,564.0325131110571,5.234632431931338,807,4,False,False,-1.716370580963254,1.0,False
1,2025-01-01 08:00:00,600.0,432.3441033065894,79.86590222079329,12.515722370120505,574.0325131110571,10.724183342178575,2906,1,False,False,-28.848382648055427,1.0,False
1,2025-01-01 08:05:00,600.0,437.12747777331475,57.40049360070427,17.67444740348333,584.0325131110571,10.122284453939749,1069,5,True,False,-28.518448960803205,1.0,False
1,2025-01-01 08:10:00,600.0,445.2568271106211,97.55219204767631,8.014840645865325,594.0325131110571,8.2018340760052,2040,3,False,True,22.918663352367886,1.0,True
1,2025-01-01 08:15:00,600.0,448.7138032236447,41.483713356283076,16.330921758524177,604.0325131110571,6.50313635004924,1360,6,False,False,1.7130809294446507,1.0,False
1,2025-01-01 08:20:00,600.0,451.9828141750015,39.22813141628244,29.99066586126936,614.0325131110571,7.835457962291991,2999,5,True,True,-22.273106274007485,1.0,True
1,2025-01-01 08:25:00,600.0,457.3323962731809,64.19498517815241,17.703707250071545,624.0325131110571,5.821207839925414,2028,4,False,True,-12.704625186869446,1.0,True
1,2025-01-01 08:30:00,600.0,463.532905508827,74.4061108277536,18.304792753200847,634.0325131110571,5.5680372790000865,1769,2,False,False,25.802069777884014,1.0,False
1,2025-01-01 08:35:00,600.0,466.4443571201364,34.93741933571228,7.413454344710583,644.0325131110571,4.314352469591275,2868,5,True,True,-0.8137691092462944,1.0,True
1,2025-01-01 08:40:00,600.0,473.8213600656848,88.52403534658104,0.5806985674435139,654.0325131110571,9.835899860961991,2043,6,False,True,3.9060823156315436,1.0,True
1,2025-01-01 08:45:00,600.0,477.6488765320074,45.930197595871405,3.8016527843298817,664.0325131110571,5.347580487406855,2768,4,False,True,-23.49450089378843,1.0,True
1,2025-01-01 08:50:00,600.0,481.0240391791883,40.501951766170464,14.125937035380847,674.0325131110571,5.653017598449291,675,3,False,False,-16.53535181277896,1.0,False
1,2025-01-01 08:55:00,600.0,485.66179273505855,55.653042670442616,5.019972876281532,684.0325131110571,10.026565065197257,1878,3,False,False,-18.07952518271766,1.0,False
1,2025-01-01 09:00:00,600.0,487.1631810075804,18.016659270262394,25.62182445444978,694.0325131110571,2.486789358527035,992,3,True,False,-1.9652817844402364,1.0,False
1,2025-01-01 09:05:00,600.0,492.30466519617005,61.69781026307581,4.9783321060752215,704.0325131110571,7.814011037764127,2969,4,False,True,14.871280762628317,1.0,True
1,2025-01-01 09:10:00,600.0,501.020687697017,104.5922700101635,12.700250867388089,714.0325131110571,11.31572158994577,1512,4,False,True,28.014562595685838,1.0,True
1,2025-01-01 09:15:00,600.0,502.97614017525024,23.46542973879845,9.092462017542955,724.0325131110571,2.9466375691786286,1148,6,False,False,-5.312437341993203,1.0,False
1,2025-01-01 09:20:00,600.0,506.3394575845659,40.35980891178791,6.389560987837585,734.0325131110571,7.842229314154764,2306,3,True,False,-20.522145926298478,1.0,False
1,2025-01-01 09:25:00,600.0,509.61241038375886,39.27543359031595,15.244132742817214,744.0325131110571,7.017053804237587,2470,4,True,False,-13.573715415034812,1.0,False
1,2025-01-01 09:30:00,600.0,513.9992752015677,52.642377813705465,1.7993672529618399,754.0325131110571,5.644257915456025,1483,0,True,False,-27.99676493979382,1.0,False
1,2025-01-01 09:35:00,600.0,519.3400849890071,64.08971744927328,6.543006545726913,764.0325131110571,5.039793357515322,1255,3,False,False,-19.197061210530116,1.0,False
1,2025-01-01 09:40:00,600.0,523.1108054130112,45.24864508805032,14.090173037143302,774.0325131110571,8.916893695400685,2224,6,True,False,-25.019510999409203,1.0,False
1,2025-01-01 09:45:00,600.0,528.6332188019412,66.26896066715997,6.547069736219577,784.0325131110571,12.415181050132913,2544,2,False,False,19.66179384355533,1.0,False
1,2025-01-01 09:50:00,600.0,530.1608678509363,18.33178858793992,4.014033914070087,794.0325131110571,2.279635437976756,2348,2,True,False,-1.5297790100583661,1.0,False
1,2025-01-01 09:55:00,600.0,535.0369586382492,58.5130894477551,0.04889467681491122,804.0325131110571,6.077833591267308,2013,2,False,True,-9.071207208509545,1.0,True
1,2025-01-01 10:00:00,600.0,538.2027921471746,37.990002107104274,8.269574030522431,814.0325131110571,5.119273057527079,2320,5,False,False,-23.837939223677722,1.0,False
1,2025-01-01 10:05:00,600.0,545.9719794803453,93.23024799804901,29.114621260022076,824.0325131110571,4.8576667186647216,1299,0,False,True,10.033380534810583,1.0,True
1,2025-01-01 10:10:00,600.0,552.8404487845287,82.42163165019997,16.511838247582823,834.0325131110571,7.297990320380639,1686,5,False,True,0.9642522357588348,1.0,True
1,2025-01-01 10:15:00,600.0,558.7541407883854,70.96430404628072,18.501527286632744,844.0325131110571,3.6611750784066883,2699,6,False,False,20.180809088922516,1.0,False
1,2025-01-01 10:20:00,600.0,563.7926385121955,60.461972685722,10.055478519102941,854.0325131110571,4.359306094078152,2792,2,True,False,9.63013452091203,1.0,False
1,2025-01-01 10:25:00,600.0,569.0101124401816,62.60968713583426,16.08380266928055,864.0325131110571,7.568115277264974,2097,2,False,False,-2.973187272389197,1.0,False
1,2025-01-01 10:30:00,600.0,573.5815944842816,54.85778452920016,6.120266925708795,874.0325131110571,6.817534733447756,2624,6,False,True,18.38591269656959,1.0,True
1,2025-01-01 10:35:00,600.0,578.2913976295762,56.5176377435349,10.333395566473214,884.0325131110571,4.70903094108514,2530,4,True,True,-28.28530063911839,1.0,True
1,2025-01-01 10:40:00,600.0,583.8188788973803,66.32977521364906,14.307764341046079,894.0325131110571,3.982520432131199,987,3,False,False,-15.4407589067176,1.0,False
1,2025-01-01 10:45:00,600.0,589.5942937953482,69.30497877561558,5.574339414362984,904.0325131110571,13.366725875581432,1536,0,False,True,-6.726618680721952,1.0,True
1,2025-01-01 10:50:00,600.0,596.3222611196011,80.73560789103392,16.858821807627823,914.0325131110571,11.843517929630877,1258,3,False,False,-14.165252915493813,1.0,False
1,2025-01-01 10:55:00,600.0,600.8540986050715,54.382049825645545,7.304563123596272,924.0325131110571,7.723510044810327,1788,5,False,False,-17.613253277056415,1.0,False
1,2025-01-01 11:00:00,600.0,603.9480617288189,37.127557484968065,15.7311682750432,934.0325131110571,6.433655906024998,1969,2,True,True,-12.562831842969796,1.0,True
1,2025-01-01 11:05:00,600.0,606.0861926013233,25.657570470053564,15.375562295810038,944.0325131110571,5.058273688840117,2871,5,True,False,-19.636468020685427,1.0,False
1,2025-01-01 11:10:00,600.0,615.5437992794507,113.49128013752802,25.95782468782533,954.0325131110571,15.336035155314267,2907,4,False,True,-28.395511550458462,1.0,True
1,2025-01-01 11:15:00,600.0,622.0512142490722,78.08897963545824,28.392813601804114,964.0325131110571,11.707527376395243,2318,6,False,False,-4.679933119139022,1.0,False
1,2025-01-01 11:20:00,600.0,625.8035437378055,45.027953864799656,18.46043569766316,974.0325131110571,6.018344412044094,2271,1,False,True,-6.563054878231071,1.0,True
1,2025-01-01 11:25:00,600.0,629.3165730541717,42.15635179639501,20.204166381754177,984.0325131110571,2.9008658815552932,733,6,False,False,7.590910992990189,1.0,False
1,2025-01-01 11:30:00,600.0,635.1071193999744,69.48655614963269,12.593529365081388,994.0325131110571,13.854911728336296,1194,0,False,True,18.903820050783672,1.0,True
1,2025-01-01 11:35:00,600.0,639.3518991095409,50.93735651479851,14.639228882476898,1004.0325131110571,8.955612042108992,1154,5,False,False,-25.892352558966174,1.0,False
1,2025-01-01 11:40:00,600.0,647.5568135446509,98.45897322132026,17.60151049692776,1014.0325131110571,17.96901251144609,2717,1,False,False,15.443581236175191,1.0,False
1,2025-01-01 11:45:00,600.0,651.1165294012893,42.71659027966029,19.43681896045599,1024.0325131110571,5.499722294479667,757,2,False,False,-23.008569466254908,1.0,False
1,2025-01-01 11:50:00,600.0,656.4418880065758,63.904303263437846,8.068198025923722,1034.0325131110571,5.994355519925935,2992,2,True,True,3.9842052401746386,1.0,True
1,2025-01-01 11:55:00,600.0,658.7344683740946,27.510964410225146,14.5188357451361,1044.0325131110571,4.39604459775008,590,5,False,True,-7.322037839247155,1.0,True
1,2025-01-01 12:00:00,600.0,663.5485963006239,57.76953511835095,7.844270287199791,1054.0325131110571,5.947501309107179,1829,6,True,False,22.261456324387694,1.0,False
1,2025-01-01 12:05:00,600.0,668.4683755761355,59.0373513061388,28.144500201653006,1064.0325131110571,5.9096857679162875,2431,2,False,True,1.3388920235492172,1.0,True
1,2025-01-01 12:10:00,600.0,673.7846478201811,63.79526692854787,5.43205761050644,1074.0325131110571,9.473276159313176,2938,0,False,True,8.803961765023196,1.0,True
1,2025-01-01 12:15:00,600.0,684.0976642765431,123.75619747634346,11.700614579631697,1084.0325131110571,11.266887241945087,2207,2,False,True,-12.197796317930752,1.0,True
1,2025-01-01 12:20:00,600.0,689.6922462768058,67.13498400315157,21.54498074623154,1094.0325131110571,12.973374631931803,2811,4,False,True,-28.975911578036936,1.0,True
1,2025-01-01 12:25:00,600.0,693.4921722336973,45.59911148269709,1.2179060702710442,1104.0325131110571,4.286878587971074,2149,4,False,False,22.757803768762216,1.0,False
1,2025-01-01 12:30:00,600.0,696.327333831424,34.02193917272027,9.23230424547884,1114.0325131110571,4.319124146024785,1787,1,False,True,-17.98930874131916,1.0,True
1,2025-01-01 12:35:00,600.0,698.4794447669701,25.82533122655402,12.713559745993848,1124.0325131110571,2.8539788123470693,1053,1,False,True,4.95607341398712,1.0,True
1,2025-01-01 12:40:00,600.0,704.8970277629287,77.01099595150356,29.695863856149902,1134.0325131110571,8.89291607642182,1385,3,False,True,29.489958905796875,1.0,True
1,2025-01-01 12:45:00,600.0,706.6307158037272,20.804256489581807,16.510789359281166,1144.0325131110571,1.2069920312205376,2272,2,True,True,10.893099880029467,1.0,True
1,2025-01-01 12:50:00,600.0,709.5640723351287,35.20027837681824,18.409150222738894,1154.0325131110571,6.23949598885977,1587,4,True,False,26.88770403531865,1.0,False
1,2025-01-01 12:55:00,600.0,715.6093355360872,72.54315841150243,0.3973738051704201,1164.0325131110571,12.331629757518451,760,2,False,True,-21.24732302679266,1.0,True
1,2025-01-01 13:00:00,600.0,720.7344563748107,61.50145006468196,7.14568723305439,1174.0325131110571,10.69146907009354,804,1,False,True,-21.334361489291563,1.0,True
1,2025-01-01 13:05:00,600.0,727.0473322991415,75.75451109196915,17.927125097646908,1184.0325131110571,15.040013040355097,1594,3,False,True,-3.368869818644818,1.0,True
